warnings,steps,time,difference,activeCollisions,collisionStarts,characters,bodies,raycasts,clears,unblocks,explores,flees
2,1925,1680635847870,16,18,0,11,88,12,35,0,0,0
2,1926,1680635847886,16,18,0,11,88,12,35,0,0,0
2,1927,1680635847902,16,18,0,11,88,12,35,0,0,0
2,1928,1680635847919,17,18,0,11,88,12,35,0,0,0
2,1929,1680635847934,15,18,0,11,88,12,35,0,0,0
2,1930,1680635847951,17,18,0,11,88,12,35,0,0,0
2,1931,1680635847967,16,18,0,11,88,12,35,0,0,0
2,1932,1680635847983,16,18,0,11,88,12,35,0,0,0
2,1933,1680635847999,16,18,1,11,88,12,35,0,0,0
2,1934,1680635848015,16,19,0,11,88,12,35,0,0,0
2,1935,1680635848032,17,19,0,11,88,12,35,0,0,0
2,1936,1680635848048,16,19,0,11,88,12,35,0,0,0
2,1937,1680635848065,17,18,0,11,88,12,35,0,0,0
2,1938,1680635848081,16,18,0,11,88,12,35,0,0,0
2,1939,1680635848098,17,18,0,11,88,12,35,0,0,0
2,1940,1680635848114,16,18,0,11,88,12,35,0,0,0
2,1941,1680635848130,16,18,0,11,88,12,35,0,0,0
2,1942,1680635848146,16,18,0,11,88,12,35,0,0,0
2,1943,1680635848163,17,18,0,11,88,12,35,0,0,0
2,1944,1680635848179,16,18,0,11,88,12,35,0,0,0
2,1945,1680635848194,15,18,0,11,88,12,35,0,0,0
2,1946,1680635848211,17,18,0,11,88,12,35,0,0,0
2,1947,1680635848227,16,18,0,11,88,12,35,0,0,0
2,1948,1680635848243,16,18,1,11,88,12,35,0,0,0
2,1949,1680635848260,17,19,0,11,88,12,35,0,0,0
2,1950,1680635848275,15,19,0,11,88,12,35,0,0,0
2,1951,1680635848292,17,19,0,11,88,12,35,0,0,0
2,1952,1680635848307,15,19,0,11,88,12,35,0,0,0
2,1953,1680635848324,17,18,0,11,88,12,35,0,0,0
2,1954,1680635848340,16,18,0,11,88,12,35,0,0,0
2,1955,1680635848356,16,18,0,11,88,12,35,0,0,0
2,1956,1680635848372,16,18,0,11,88,12,35,0,0,0
2,1957,1680635848388,16,18,0,11,88,12,35,0,0,0
2,1958,1680635848403,15,18,0,11,88,12,35,0,0,0
2,1959,1680635848420,17,18,0,11,88,12,35,0,0,0
2,1960,1680635848436,16,18,1,11,88,12,35,0,0,0
2,1961,1680635848453,17,19,0,11,88,12,35,0,0,0
2,1962,1680635848469,16,19,0,11,88,12,35,0,0,0
2,1963,1680635848486,17,19,0,11,88,12,35,0,0,0
2,1964,1680635848502,16,19,0,11,88,12,35,0,0,0
2,1965,1680635848519,17,18,0,11,88,12,35,0,0,0
2,1966,1680635848535,16,18,0,11,88,12,35,0,0,0
2,1967,1680635848550,15,18,0,11,88,12,35,0,0,0
2,1968,1680635848567,17,18,0,11,88,12,35,0,0,0
2,1969,1680635848583,16,18,0,11,88,12,35,0,0,0
2,1970,1680635848600,17,18,0,11,88,12,35,0,0,0
2,1971,1680635848616,16,18,0,11,88,12,35,0,0,0
2,1972,1680635848633,17,18,0,11,88,12,35,0,0,0
2,1973,1680635848648,15,18,0,11,88,12,35,0,0,0
2,1974,1680635848665,17,18,0,11,88,12,35,0,0,0
2,1975,1680635848682,17,18,0,11,88,12,35,0,0,0
2,1976,1680635848697,15,18,0,11,88,12,35,0,0,0
2,1977,1680635848714,17,18,0,11,88,12,35,0,0,0
2,1978,1680635848729,15,18,0,11,88,12,35,0,0,0
2,1979,1680635848745,16,18,0,11,88,12,35,0,0,0
2,1980,1680635848762,17,18,0,11,88,12,35,0,0,0
2,1981,1680635848778,16,18,0,11,88,12,35,0,0,0
2,1982,1680635848795,17,18,0,11,88,12,35,0,0,0
2,1983,1680635848811,16,18,0,11,88,12,35,0,0,0
2,1984,1680635848826,15,18,0,11,88,12,35,0,0,0
2,1985,1680635848843,17,18,0,11,88,12,35,0,0,0
2,1986,1680635848858,15,18,0,11,88,12,35,0,0,0
2,1987,1680635848875,17,18,0,11,88,12,35,0,0,0
2,1988,1680635848891,16,18,1,11,88,12,35,0,0,0
2,1989,1680635848907,16,19,2,11,88,12,35,0,0,0
2,1990,1680635848924,17,21,0,11,88,12,35,0,0,0
2,1991,1680635848940,16,21,0,11,88,12,35,0,0,0
2,1992,1680635848956,16,21,0,11,88,12,35,0,0,0
2,1993,1680635848971,15,20,0,11,88,12,35,0,0,0
2,1994,1680635848988,17,20,0,11,88,12,35,0,0,0
2,1995,1680635849003,15,20,0,11,88,12,35,0,0,0
2,1996,1680635849020,17,20,0,11,88,12,35,0,0,0
2,1997,1680635849036,16,19,0,11,88,12,35,0,0,0
2,1998,1680635849053,17,19,0,11,88,12,35,0,0,0
2,1999,1680635849069,16,19,1,11,88,12,35,0,0,0
2,2000,1680635849085,16,20,0,11,88,12,35,0,0,0
2,2001,1680635849102,17,20,0,11,88,12,35,0,0,0
2,2002,1680635849119,17,20,0,11,88,12,35,0,0,0
2,2003,1680635849135,16,20,0,11,88,12,35,0,0,0
2,2004,1680635849152,17,20,0,11,88,12,35,0,0,0
2,2005,1680635849168,16,20,0,11,88,12,35,0,0,0
2,2006,1680635849185,17,20,0,11,88,12,35,0,0,0
2,2007,1680635849201,16,20,0,11,88,12,35,0,0,0
2,2008,1680635849218,17,20,0,11,88,12,35,0,0,0
2,2009,1680635849234,16,20,0,11,88,12,35,0,0,0
2,2010,1680635849250,16,20,0,11,88,12,35,0,0,0
2,2011,1680635849266,16,19,0,11,88,12,35,0,0,0
2,2012,1680635849282,16,19,0,11,88,12,37,0,0,0
2,2013,1680635849298,16,19,0,11,88,12,37,0,0,0
2,2014,1680635849315,17,19,1,11,88,12,37,0,0,0
2,2015,1680635849331,16,19,2,11,88,12,37,0,0,0
2,2016,1680635849346,15,21,1,11,88,12,37,0,0,0
2,2017,1680635849363,17,22,1,11,88,12,37,0,0,0
2,2018,1680635849379,16,23,0,11,88,12,37,0,0,0
2,2019,1680635849394,15,23,0,11,88,12,37,0,0,0
2,2020,1680635849410,16,23,0,11,88,12,37,0,0,0
2,2021,1680635849427,17,22,0,11,88,12,37,0,0,0
2,2022,1680635849442,15,22,0,11,88,12,37,0,0,0
2,2023,1680635849459,17,21,0,11,88,12,37,0,0,0
2,2024,1680635849475,16,21,0,11,88,12,37,0,0,0
2,2025,1680635849492,17,21,0,11,88,12,37,0,0,0
2,2026,1680635849508,16,21,0,11,88,12,37,0,0,0
2,2027,1680635849524,16,21,0,11,88,12,37,0,0,0
2,2028,1680635849540,16,21,0,11,88,12,37,0,0,0
2,2029,1680635849556,16,20,0,11,88,12,37,0,0,0
2,2030,1680635849572,16,20,0,11,88,12,37,0,0,0
2,2031,1680635849587,15,20,0,11,88,12,61,0,1,0
2,2032,1680635849604,17,20,0,11,88,12,334,0,0,0
2,2033,1680635849620,16,20,0,11,88,12,42,0,0,0
2,2034,1680635849637,17,20,0,11,88,12,42,0,0,0
2,2035,1680635849653,16,20,0,11,88,12,42,0,0,0
2,2036,1680635849669,16,20,0,11,88,12,42,0,0,0
2,2037,1680635849685,16,20,0,11,88,12,39,0,0,0
2,2038,1680635849702,17,20,1,11,88,12,39,0,0,0
2,2039,1680635849717,15,21,0,11,88,12,39,0,0,0
2,2040,1680635849734,17,21,0,11,88,12,51,0,1,0
2,2041,1680635849749,15,21,0,11,88,12,32,0,0,0
2,2042,1680635849766,17,20,0,11,88,12,32,0,0,0
2,2043,1680635849782,16,20,0,11,88,12,32,0,0,0
2,2044,1680635849798,16,19,1,11,88,12,32,0,0,0
2,2045,1680635849815,17,20,1,11,88,12,32,0,0,0
2,2046,1680635849831,16,21,0,11,88,12,32,0,0,0
2,2047,1680635849847,16,21,0,11,88,12,32,0,0,0
2,2048,1680635849864,17,21,0,11,88,12,32,0,0,0
2,2049,1680635849880,16,20,0,11,88,12,32,0,0,0
2,2050,1680635849896,16,20,0,11,88,12,32,0,0,0
2,2051,1680635849913,17,20,0,11,88,12,32,0,0,0
2,2052,1680635849929,16,20,0,11,88,12,31,0,0,0
2,2053,1680635849945,16,20,0,11,88,12,31,0,0,0
2,2054,1680635849961,16,20,0,11,88,12,31,0,0,0
2,2055,1680635849978,17,20,0,11,88,12,31,0,0,0
2,2056,1680635849994,16,20,0,11,88,12,31,0,0,0
2,2057,1680635850010,16,20,0,11,88,12,31,0,0,0
2,2058,1680635850026,16,20,0,11,88,12,31,0,0,0
2,2059,1680635850043,17,20,0,11,88,12,31,0,0,0
2,2060,1680635850059,16,20,0,11,88,12,31,0,0,0
2,2061,1680635850075,16,20,0,11,88,12,31,0,0,0
2,2062,1680635850091,16,20,0,11,88,12,31,0,0,0
2,2063,1680635850107,16,20,0,11,88,12,31,0,0,0
2,2064,1680635850124,17,20,0,11,88,12,31,0,0,0
2,2065,1680635850140,16,20,0,11,88,12,31,0,0,0
2,2066,1680635850156,16,20,0,11,88,12,31,0,0,0
2,2067,1680635850172,16,20,0,11,88,12,31,0,0,0
2,2068,1680635850189,17,20,0,11,88,12,31,0,0,0
2,2069,1680635850205,16,20,0,11,88,12,31,0,0,0
2,2070,1680635850221,16,20,0,11,88,12,31,0,0,0
2,2071,1680635850237,16,19,0,11,88,12,31,0,0,0
2,2072,1680635850253,16,19,1,11,88,12,27,0,0,0
2,2073,1680635850269,16,20,1,11,88,12,27,0,0,0
2,2074,1680635850285,16,21,0,11,88,12,27,0,0,0
2,2075,1680635850302,17,21,0,11,88,12,27,0,0,0
2,2076,1680635850318,16,21,0,11,88,12,27,0,0,0
2,2077,1680635850334,16,20,0,11,88,12,27,0,0,0
2,2078,1680635850355,21,20,1,10,88,16,422,0,0,1
2,2079,1680635850366,11,19,3,10,88,16,38,0,0,1
2,2080,1680635850381,15,21,3,10,88,16,38,0,0,1
2,2081,1680635850398,17,22,1,10,88,16,34,0,0,1
2,2082,1680635850415,17,23,2,10,88,16,34,0,0,1
2,2083,1680635850430,15,23,1,10,88,16,34,0,0,1
2,2084,1680635850447,17,22,1,10,88,16,34,0,0,1
2,2085,1680635850463,16,23,1,10,88,16,34,0,0,1
2,2086,1680635850480,17,21,2,10,88,16,34,0,0,1
2,2087,1680635850496,16,23,1,10,88,16,34,0,0,1
2,2088,1680635850511,15,24,0,10,88,16,34,0,0,1
2,2089,1680635850527,16,24,1,10,88,16,29,0,0,1
2,2090,1680635850549,22,22,2,10,87,16,29,0,0,1
2,2091,1680635850560,11,22,0,10,87,16,25,0,0,1
2,2092,1680635850575,15,21,0,10,87,16,24,0,0,1
2,2093,1680635850592,17,21,0,10,87,16,24,0,0,1
2,2094,1680635850608,16,21,0,10,87,16,24,0,0,1
2,2095,1680635850624,16,21,0,10,87,16,24,0,0,1
2,2096,1680635850640,16,21,1,10,87,16,24,0,0,1
2,2097,1680635850657,17,22,0,10,87,16,24,0,0,1
2,2098,1680635850673,16,22,0,10,87,16,24,0,0,1
2,2099,1680635850689,16,22,0,10,87,16,24,0,0,1
2,2100,1680635850704,15,22,0,10,87,16,24,0,0,1
2,2101,1680635850720,16,22,1,10,87,16,24,0,0,1
2,2102,1680635850737,17,23,0,10,87,16,24,0,0,1
2,2103,1680635850753,16,23,0,10,87,16,24,0,0,1
2,2104,1680635850769,16,23,0,10,87,16,23,0,0,1
2,2105,1680635850785,16,21,0,10,87,16,23,0,0,1
2,2106,1680635850802,17,21,0,10,87,16,23,0,0,1
2,2107,1680635850819,17,20,0,10,87,16,23,0,0,1
2,2108,1680635850835,16,20,0,10,87,16,23,0,0,1
2,2109,1680635850850,15,19,0,10,87,16,22,0,0,1
2,2110,1680635850866,16,19,0,10,87,16,22,0,0,1
2,2111,1680635850883,17,19,1,10,87,16,22,0,0,1
2,2112,1680635850899,16,20,2,10,87,16,22,0,0,1
2,2113,1680635850915,16,22,1,10,87,16,22,0,0,1
2,2114,1680635850931,16,22,0,10,87,16,24,0,0,1
2,2115,1680635850946,15,21,0,10,87,16,24,0,0,1
2,2116,1680635850962,16,20,0,10,87,16,24,0,0,1
2,2117,1680635850979,17,20,0,10,87,16,24,0,0,1
2,2118,1680635850995,16,20,0,10,87,16,24,0,0,1
2,2119,1680635851011,16,20,0,10,87,16,23,0,0,1
2,2120,1680635851028,17,20,0,10,87,16,23,0,0,1
2,2121,1680635851045,17,19,0,10,87,16,23,0,0,1
2,2122,1680635851061,16,19,0,10,87,16,23,0,0,1
2,2123,1680635851077,16,19,0,10,87,16,23,0,0,1
2,2124,1680635851093,16,19,1,10,87,16,23,0,0,1
2,2125,1680635851109,16,20,1,10,87,16,23,0,0,1
2,2126,1680635851125,16,20,1,10,87,16,23,0,0,1
2,2127,1680635851142,17,21,0,10,87,16,23,0,0,1
2,2128,1680635851158,16,20,1,10,87,16,23,0,0,1
2,2129,1680635851174,16,21,2,10,87,16,22,0,0,1
2,2130,1680635851190,16,23,0,10,87,16,22,0,0,1
2,2131,1680635851207,17,23,0,10,87,16,22,0,0,1
2,2132,1680635851223,16,23,0,10,87,16,22,0,0,1
2,2133,1680635851239,16,22,0,10,87,16,22,0,0,1
2,2134,1680635851255,16,21,0,10,87,16,22,0,0,1
2,2135,1680635851272,17,21,0,10,87,16,22,0,0,1
2,2136,1680635851287,15,21,0,10,87,16,22,0,0,1
2,2137,1680635851304,17,21,0,10,87,16,22,0,0,1
2,2138,1680635851320,16,21,0,10,87,16,22,0,0,1
2,2139,1680635851336,16,21,0,10,87,16,22,0,0,1
2,2140,1680635851351,15,21,0,10,87,16,22,0,0,1
2,2141,1680635851367,16,21,0,10,87,16,22,0,0,1
2,2142,1680635851384,17,21,0,10,87,16,22,0,0,1
2,2143,1680635851399,15,21,0,10,87,16,22,0,0,1
2,2144,1680635851416,17,21,0,10,87,16,22,0,0,1
2,2145,1680635851433,17,21,0,10,87,16,22,0,0,1
2,2146,1680635851449,16,21,0,10,87,16,22,0,0,1
2,2147,1680635851465,16,21,0,10,87,16,22,0,0,1
2,2148,1680635851481,16,21,0,10,87,16,22,0,0,1
2,2149,1680635851497,16,21,0,10,87,16,22,0,0,1
2,2150,1680635851513,16,21,0,10,87,16,22,0,0,1
2,2151,1680635851529,16,21,0,10,87,16,22,0,0,1
2,2152,1680635851545,16,21,0,10,87,16,22,0,0,1
2,2153,1680635851562,17,21,0,10,87,16,22,0,0,1
2,2154,1680635851579,17,21,0,10,87,16,22,0,0,1
2,2155,1680635851595,16,21,0,10,87,16,22,0,0,1
2,2156,1680635851611,16,21,1,10,87,16,22,0,0,1
2,2157,1680635851627,16,22,0,10,87,16,19,0,0,1
2,2158,1680635851642,15,22,0,10,87,16,19,0,0,1
2,2159,1680635851658,16,21,1,10,87,16,19,0,0,1
2,2160,1680635851675,17,22,0,10,87,16,17,0,0,1
2,2161,1680635851691,16,21,0,10,87,16,17,0,0,1
2,2162,1680635851707,16,20,0,10,87,16,17,0,0,1
2,2163,1680635851723,16,19,0,10,87,16,17,0,0,1
2,2164,1680635851739,16,19,0,10,87,16,17,0,0,1
2,2165,1680635851754,15,19,0,10,87,16,17,0,0,1
2,2166,1680635851770,16,18,0,10,87,16,17,0,0,1
2,2167,1680635851786,16,18,1,10,87,16,17,0,0,1
2,2168,1680635851803,17,18,1,10,87,16,17,0,0,1
2,2169,1680635851819,16,19,1,10,87,16,17,0,0,1
2,2170,1680635851835,16,20,0,10,87,16,17,0,0,1
2,2171,1680635851851,16,20,0,10,87,16,17,0,0,1
2,2172,1680635851868,17,20,0,10,87,16,17,0,0,1
2,2173,1680635851885,17,20,0,10,87,16,17,0,0,1
2,2174,1680635851901,16,20,0,10,87,16,17,0,0,1
2,2175,1680635851917,16,20,0,10,87,16,17,0,0,1
2,2176,1680635851933,16,20,0,10,87,16,17,0,0,1
2,2177,1680635851949,16,20,0,10,87,16,17,0,0,1
2,2178,1680635851965,16,20,0,10,87,16,30,0,1,1
2,2179,1680635851981,16,20,0,10,87,16,17,0,0,1
2,2180,1680635851997,16,20,1,10,87,16,17,0,0,1
2,2181,1680635852013,16,20,0,10,87,16,17,0,0,1
2,2182,1680635852029,16,19,1,10,87,16,17,0,0,1
2,2183,1680635852045,16,20,0,10,87,16,17,0,0,1
2,2184,1680635852061,16,19,0,10,87,16,17,0,0,1
2,2185,1680635852078,17,19,1,10,87,16,17,0,0,1
2,2186,1680635852094,16,20,0,10,87,16,17,0,0,1
2,2187,1680635852111,17,20,0,10,87,16,17,0,0,1
2,2188,1680635852127,16,19,0,10,87,16,17,0,0,1
2,2189,1680635852143,16,18,0,10,87,16,17,0,0,1
2,2190,1680635852159,16,18,0,10,87,16,17,0,0,1
2,2191,1680635852174,15,18,0,10,87,16,17,0,0,1
2,2192,1680635852191,17,18,0,10,87,16,17,0,0,1
2,2193,1680635852207,16,18,0,10,87,16,17,0,0,1
2,2194,1680635852223,16,18,0,10,87,16,17,0,0,1
2,2195,1680635852240,17,18,0,10,87,16,17,0,0,1
2,2196,1680635852256,16,18,0,10,87,16,17,0,0,1
2,2197,1680635852272,16,17,0,10,87,16,17,0,0,1
2,2198,1680635852288,16,17,0,10,87,16,17,0,0,1
2,2199,1680635852304,16,17,1,10,87,16,17,0,0,1
2,2200,1680635852320,16,18,0,10,87,16,17,0,0,1
2,2201,1680635852336,16,18,0,10,87,16,17,0,0,1
2,2202,1680635852352,16,18,0,10,87,16,17,0,0,1
2,2203,1680635852368,16,18,0,10,87,16,17,0,0,1
2,2204,1680635852384,16,18,0,10,87,16,17,0,0,1
2,2205,1680635852400,16,18,0,10,87,16,17,0,0,1
2,2206,1680635852416,16,18,0,10,87,16,17,0,0,1
2,2207,1680635852432,16,18,0,10,87,16,17,0,0,1
2,2208,1680635852448,16,18,1,10,87,16,17,0,0,1
2,2209,1680635852464,16,19,0,10,87,16,17,0,0,1
2,2210,1680635852481,17,18,0,10,87,16,17,0,0,1
2,2211,1680635852496,15,18,1,10,87,16,17,0,0,1
2,2212,1680635852513,17,19,0,10,87,16,17,0,0,1
2,2213,1680635852529,16,19,1,10,87,16,17,0,0,1
2,2214,1680635852545,16,20,0,10,87,16,17,0,0,1
2,2215,1680635852561,16,20,0,10,87,16,17,0,0,1
2,2216,1680635852577,16,20,0,10,87,16,17,0,0,1
2,2217,1680635852593,16,19,0,10,87,16,17,0,0,1
2,2218,1680635852609,16,19,0,10,87,16,17,0,0,1
2,2219,1680635852625,16,19,0,10,87,16,17,0,0,1
2,2220,1680635852641,16,19,0,10,87,16,17,0,0,1
2,2221,1680635852657,16,19,0,10,87,16,17,0,0,1
2,2222,1680635852673,16,19,0,10,87,16,17,0,0,1
2,2223,1680635852689,16,19,0,10,87,16,17,0,0,1
2,2224,1680635852705,16,19,0,10,87,16,17,0,0,1
2,2225,1680635852721,16,19,0,10,87,16,17,0,0,1
2,2226,1680635852737,16,19,0,10,87,16,17,0,0,1
2,2227,1680635852753,16,19,0,10,87,16,17,0,0,1
2,2228,1680635852769,16,18,0,10,87,16,17,0,0,1
2,2229,1680635852785,16,18,0,10,87,16,18,0,0,1
2,2230,1680635852801,16,18,1,10,87,16,38,0,1,1
2,2231,1680635852817,16,19,0,10,87,16,18,0,0,1
2,2232,1680635852834,17,19,0,10,87,16,18,0,0,1
2,2233,1680635852850,16,19,0,10,87,16,18,0,0,1
2,2234,1680635852866,16,19,0,10,87,16,18,0,0,1
2,2235,1680635852882,16,19,0,10,87,16,18,0,0,1
2,2236,1680635852899,17,19,0,10,87,16,18,0,0,1
2,2237,1680635852915,16,19,0,10,87,16,18,0,0,1
2,2238,1680635852931,16,19,0,10,87,16,18,0,0,1
2,2239,1680635852947,16,19,1,10,87,16,18,0,0,1
2,2240,1680635852963,16,20,1,10,87,16,18,0,0,1
2,2241,1680635852980,17,20,0,10,87,16,22,0,0,1
2,2242,1680635852997,17,19,1,10,87,16,22,0,0,1
2,2243,1680635853013,16,20,1,10,87,16,22,0,0,1
2,2244,1680635853028,15,21,0,10,87,16,22,0,0,1
2,2245,1680635853044,16,20,0,10,87,16,22,0,0,1
2,2246,1680635853061,17,19,0,10,87,16,22,0,0,1
2,2247,1680635853077,16,19,0,10,87,16,22,0,0,1
2,2248,1680635853093,16,19,0,10,87,16,22,0,0,1
2,2249,1680635853109,16,19,0,10,87,16,22,0,0,1
2,2250,1680635853125,16,19,0,10,87,16,22,0,0,1
2,2251,1680635853141,16,19,0,10,87,16,22,0,0,1
2,2252,1680635853157,16,19,1,10,87,16,22,0,0,1
2,2253,1680635853174,17,20,0,10,87,16,22,0,0,1
2,2254,1680635853190,16,20,0,10,87,16,22,0,0,1
2,2255,1680635853205,15,19,0,10,87,16,22,0,0,1
2,2256,1680635853221,16,19,1,10,87,16,22,0,0,1
2,2257,1680635853238,17,20,0,10,87,16,22,0,0,1
2,2258,1680635853254,16,20,0,10,87,16,19,0,0,1
2,2259,1680635853270,16,20,0,10,87,16,19,0,0,1
2,2260,1680635853286,16,20,1,10,87,16,19,0,0,1
2,2261,1680635853302,16,20,0,10,87,16,19,0,0,1
2,2262,1680635853318,16,19,0,10,87,16,19,0,0,1
2,2263,1680635853334,16,19,1,10,87,16,19,0,0,1
2,2264,1680635853350,16,20,0,10,87,16,19,0,0,1
2,2265,1680635853366,16,19,1,10,87,16,19,0,0,1
2,2266,1680635853382,16,20,1,10,87,16,19,0,0,1
2,2267,1680635853398,16,21,0,10,87,16,19,0,0,1
2,2268,1680635853414,16,21,0,10,87,16,19,0,0,1
2,2269,1680635853431,17,21,1,10,87,16,302,0,0,1
2,2270,1680635853448,17,22,0,10,87,16,21,0,0,1
2,2271,1680635853464,16,22,0,10,87,16,21,0,0,1
2,2272,1680635853480,16,22,0,10,87,16,21,0,0,1
2,2273,1680635853496,16,21,0,10,87,16,21,0,0,1
2,2274,1680635853512,16,21,0,10,87,16,22,0,0,1
2,2275,1680635853528,16,20,0,10,87,16,22,0,0,1
2,2276,1680635853545,17,19,1,10,87,16,22,0,0,1
2,2277,1680635853561,16,20,1,10,87,16,23,0,0,1
2,2278,1680635853577,16,21,0,10,87,16,23,0,0,1
2,2279,1680635853593,16,21,0,10,87,16,23,0,0,1
2,2280,1680635853608,15,21,0,10,87,16,23,0,0,1
2,2281,1680635853625,17,20,0,10,87,16,23,0,0,1
2,2282,1680635853641,16,20,0,10,87,16,23,0,0,1
2,2283,1680635853657,16,20,0,10,87,16,23,0,0,1
2,2284,1680635853674,17,20,0,10,87,16,23,0,0,1
2,2285,1680635853691,17,20,0,10,87,16,23,0,0,1
2,2286,1680635853706,15,20,1,10,87,16,20,0,0,1
2,2287,1680635853723,17,20,0,10,87,16,20,0,0,1
2,2288,1680635853739,16,19,1,10,87,16,326,0,0,1
2,2289,1680635853761,22,19,2,9,87,20,92,0,0,1
2,2290,1680635853771,10,18,1,9,87,20,22,0,0,1
2,2291,1680635853787,16,18,2,9,87,20,22,0,0,1
2,2292,1680635853803,16,19,1,9,87,20,22,0,0,1
2,2293,1680635853819,16,20,0,9,87,20,22,0,0,1
2,2294,1680635853834,15,19,0,9,87,20,22,0,0,1
2,2295,1680635853851,17,19,1,9,87,20,22,0,0,1
2,2296,1680635853866,15,20,1,9,87,20,22,0,0,1
2,2297,1680635853883,17,19,1,9,87,20,22,0,0,1
2,2298,1680635853899,16,20,2,9,87,20,22,0,0,1
2,2299,1680635853916,17,21,1,9,87,20,23,0,0,1
2,2300,1680635853932,16,21,0,9,87,20,28,0,0,1
2,2301,1680635853949,17,20,0,9,87,20,28,0,0,1
2,2302,1680635853965,16,20,1,9,87,20,24,0,0,1
2,2303,1680635853981,16,21,0,9,87,20,24,0,0,1
2,2304,1680635853998,17,21,0,9,87,20,23,0,0,1
2,2305,1680635854013,15,19,0,9,87,20,23,0,0,1
2,2306,1680635854029,16,19,1,9,87,20,23,0,0,1
2,2307,1680635854045,16,19,0,9,87,20,23,0,0,1
2,2308,1680635854062,17,19,0,9,87,20,23,0,0,1
2,2309,1680635854077,15,18,1,9,87,20,21,0,0,1
2,2310,1680635854093,16,19,1,9,87,20,21,0,0,1
2,2311,1680635854110,17,19,0,9,87,20,307,0,0,1
2,2312,1680635854126,16,19,1,9,87,20,26,0,0,1
2,2313,1680635854142,16,20,1,9,87,20,26,0,0,1
2,2314,1680635854158,16,20,1,9,87,20,26,0,0,1
2,2315,1680635854175,17,21,0,9,87,20,26,0,0,1
2,2316,1680635854191,16,21,0,9,87,20,26,0,0,1
2,2317,1680635854207,16,21,0,9,87,20,26,0,0,1
2,2318,1680635854223,16,21,0,9,87,20,24,0,0,1
2,2319,1680635854239,16,21,1,9,87,20,24,0,0,1
2,2320,1680635854255,16,21,1,9,87,20,21,0,0,1
2,2321,1680635854271,16,22,0,9,87,20,21,0,0,1
2,2322,1680635854288,17,22,0,9,87,20,19,0,0,1
2,2323,1680635854304,16,21,1,9,87,20,19,0,0,1
2,2324,1680635854320,16,22,1,9,87,20,19,0,0,1
2,2325,1680635854336,16,23,1,9,87,20,19,0,0,1
2,2326,1680635854351,15,22,0,9,87,20,17,0,0,1
2,2327,1680635854367,16,22,0,9,87,20,17,0,0,1
2,2328,1680635854384,17,21,1,9,87,20,17,0,0,1
2,2329,1680635854400,16,21,2,9,87,20,17,0,0,1
2,2330,1680635854416,16,23,0,9,87,20,17,0,0,1
2,2331,1680635854432,16,23,1,9,87,20,17,0,0,1
2,2332,1680635854449,17,23,0,9,87,20,17,0,0,1
2,2333,1680635854465,16,23,0,9,87,20,17,0,0,1
2,2334,1680635854481,16,23,0,9,87,20,17,0,0,1
2,2335,1680635854497,16,23,0,9,87,20,17,0,0,1
2,2336,1680635854514,17,23,0,9,87,20,17,0,0,1
2,2337,1680635854534,20,23,0,9,86,20,17,0,0,1
2,2338,1680635854546,12,21,0,9,86,20,17,0,0,1
2,2339,1680635854562,16,21,0,9,86,20,17,0,0,1
2,2340,1680635854580,18,21,0,9,86,20,17,0,0,1
2,2341,1680635854597,17,21,0,9,86,20,17,0,0,1
2,2342,1680635854614,17,21,0,9,86,20,17,0,0,1
2,2343,1680635854629,15,20,0,9,86,20,17,0,0,1
2,2344,1680635854645,16,20,0,9,86,20,17,0,0,1
2,2345,1680635854661,16,20,0,9,86,20,17,0,0,1
2,2346,1680635854677,16,19,0,9,86,20,17,0,0,1
2,2347,1680635854694,17,19,0,9,86,20,17,0,0,1
2,2348,1680635854709,15,19,0,9,86,20,17,0,0,1
2,2349,1680635854726,17,19,1,9,86,20,17,0,0,1
2,2350,1680635854742,16,20,0,9,86,20,19,0,0,1
2,2351,1680635854757,15,20,0,9,86,20,19,0,0,1
2,2352,1680635854773,16,20,1,9,86,20,19,0,0,1
2,2353,1680635854790,17,21,0,9,86,20,19,0,0,1
2,2354,1680635854806,16,20,1,9,86,20,19,0,0,1
2,2355,1680635854821,15,20,1,9,86,20,19,0,0,1
2,2356,1680635854837,16,20,0,9,86,20,19,0,0,1
2,2357,1680635854853,16,19,0,9,86,20,19,0,0,1
2,2358,1680635854870,17,19,0,9,86,20,19,0,0,1
2,2359,1680635854886,16,19,0,9,86,20,20,0,0,1
2,2360,1680635854901,15,19,0,9,86,20,20,0,0,1
2,2361,1680635854917,16,19,0,9,86,20,20,0,0,1
2,2362,1680635854934,17,19,0,9,86,20,20,0,0,1
2,2363,1680635854950,16,19,0,9,86,20,20,0,0,1
2,2364,1680635854966,16,19,1,9,86,20,20,0,0,1
2,2365,1680635854982,16,20,1,9,86,20,20,0,0,1
2,2366,1680635854998,16,21,0,9,86,20,20,0,0,1
2,2367,1680635855015,17,21,0,9,86,20,20,0,0,1
2,2368,1680635855031,16,21,0,9,86,20,20,0,0,1
2,2369,1680635855047,16,21,1,9,86,20,20,0,0,1
2,2370,1680635855063,16,22,1,9,86,20,20,0,0,1
2,2371,1680635855080,17,21,0,9,86,20,20,0,0,1
2,2372,1680635855096,16,21,0,9,86,20,20,0,0,1
2,2373,1680635855111,15,21,0,9,86,20,20,0,0,1
